subj,timepoint,ch_type,min,max,ptp_ampl
prek_1964,pre,grad,-4.726453476992045e-11,5.053833195099939e-11,9.780286672091984e-11
prek_1964,pre,grad,-4.098486336049518e-11,3.872769804381087e-11,7.971256140430606e-11
prek_1964,pre,grad,-4.271480854594304e-11,3.8621212199293504e-11,8.133602074523654e-11
prek_1964,pre,grad,-5.200736430880688e-11,3.4115156885275397e-11,8.612252119408228e-11
prek_1964,pre,grad,-4.8008772991785664e-11,3.8459115007739834e-11,8.646788799952549e-11
prek_1964,pre,grad,-5.0918564473471554e-11,4.6201562482336424e-11,9.712012695580798e-11
prek_1964,pre,grad,-5.299311401328756e-11,4.000122039164754e-11,9.29943344049351e-11
prek_1964,pre,grad,-3.8857874522805544e-11,3.3911722742676314e-11,7.276959726548185e-11
prek_1964,pre,grad,-5.964252388035362e-11,5.596014518830076e-11,1.1560266906865438e-10
prek_1966,pre,mag,-1.4073561399750671e-12,2.268382330239297e-12,3.6757384702143645e-12
prek_1966,pre,mag,-1.3320261094532118e-12,1.6301728555886692e-12,2.962198965041881e-12
prek_1966,pre,mag,-1.5249955828481466e-12,1.7699827396828324e-12,3.294978322530979e-12
prek_1966,pre,mag,-1.3028566915404407e-12,1.5243700328125356e-12,2.8272267243529763e-12
prek_1966,pre,mag,-1.5194324555316368e-12,1.3560172006608863e-12,2.875449656192523e-12
prek_1966,pre,mag,-1.0148371067606787e-12,1.5965852955360054e-12,2.611422402296684e-12
prek_1966,pre,mag,-1.665655866832444e-12,2.0586938753315352e-12,3.724349742163979e-12
prek_1966,pre,mag,-1.4396579108698097e-12,1.3562923454474483e-12,2.795950256317258e-12
prek_1966,pre,mag,-2.120697770703396e-12,1.4649719630115998e-12,3.585669733714996e-12
prek_1966,pre,mag,-1.4964463051614524e-12,1.2333465665998066e-12,2.729792871761259e-12
prek_1966,pre,mag,-1.5311999816199175e-12,1.1320192606990497e-12,2.6632192423189672e-12
prek_1966,pre,mag,-1.5858873362387308e-12,1.9548890637549536e-12,3.5407763999936844e-12
prek_1966,pre,mag,-1.569662347238042e-12,1.4856826510078003e-12,3.055344998245842e-12
prek_1966,pre,mag,-2.50362557480621e-12,1.5098378333407783e-12,4.013463408146988e-12
prek_1966,pre,mag,-1.1911370246554728e-12,2.163375159628639e-12,3.3545121842841117e-12
prek_1966,pre,mag,-1.681624227187964e-12,1.5967313470492244e-12,3.2783555742371885e-12
prek_1966,pre,mag,-1.4217462913946078e-12,1.308566944456087e-12,2.730313235850695e-12
prek_1966,pre,mag,-1.4231790607609338e-12,1.7580073227401207e-12,3.1811863835010543e-12
prek_1966,pre,mag,-2.047526452912244e-12,1.581804174808633e-12,3.6293306277208767e-12
prek_1966,pre,mag,-1.843574935518392e-12,1.6187810293411607e-12,3.4623559648595524e-12
prek_1966,pre,mag,-1.6899776239756415e-12,1.1800103876657885e-12,2.8699880116414298e-12
prek_1966,pre,mag,-2.0216647381827318e-12,2.794150729880187e-12,4.815815468062919e-12
prek_1966,pre,mag,-1.0657570076327689e-12,1.9243646047330543e-12,2.9901216123658234e-12
prek_1966,pre,mag,-2.362966057773931e-12,1.6171718265671136e-12,3.9801378843410445e-12
prek_1966,pre,mag,-1.1436409620559695e-12,3.168573230359033e-12,4.312214192415002e-12
prek_1966,pre,mag,-1.28155223456222e-12,1.847008032043766e-12,3.128560266605986e-12
prek_1966,pre,mag,-1.7440078233990815e-12,1.7979511916805307e-12,3.5419590150796122e-12
prek_1966,pre,mag,-1.8292452423044704e-12,1.3210013442368549e-12,3.150246586541325e-12
prek_1966,pre,mag,-1.5228798894368107e-12,1.2748907791794079e-12,2.7977706686162184e-12
prek_1966,pre,mag,-1.4923936839935068e-12,1.8756987289705908e-12,3.3680924129640974e-12
prek_1966,pre,mag,-1.8191554035142626e-12,1.889649188385581e-12,3.7088045918998435e-12
prek_1966,pre,mag,-1.3559558209326742e-12,1.3550845923434522e-12,2.7110404132761264e-12
prek_1966,pre,mag,-2.2324421845513957e-12,1.5749720829255306e-12,3.807414267476927e-12
prek_1966,pre,mag,-1.2743555353331819e-12,1.7850101580329793e-12,3.059365693366161e-12
prek_1966,pre,mag,-1.3981373735121838e-12,1.3034879379567238e-12,2.7016253114689074e-12
prek_1966,pre,mag,-1.3546942428289483e-12,1.3672032886912697e-12,2.7218975315202178e-12
prek_1966,pre,mag,-1.6551010331732427e-12,1.8070410247678172e-12,3.46214205794106e-12
prek_1966,pre,mag,-1.9511945554807704e-12,2.643231274232833e-12,4.594425829713603e-12
prek_1966,pre,mag,-1.947260535657291e-12,2.270570348598724e-12,4.2178308842560155e-12
prek_1966,pre,mag,-1.3677622078085511e-12,1.9736589599611223e-12,3.3414211677696736e-12
prek_1966,pre,mag,-2.050652171640961e-12,1.4481447226536986e-12,3.4987968942946593e-12
prek_1966,pre,mag,-1.961812009930806e-12,1.1429410800348816e-12,3.1047530899656875e-12
prek_1966,pre,mag,-2.090584939567772e-12,1.368477664919373e-12,3.459062604487145e-12
prek_1966,pre,mag,-1.4045805129673637e-12,1.7263360271366762e-12,3.13091654010404e-12
prek_1966,pre,mag,-1.4875103916209486e-12,1.8206108456214886e-12,3.308121237242437e-12
prek_1966,pre,mag,-1.5760945393983474e-12,1.0824240175397894e-12,2.6585185569381368e-12
prek_1966,pre,mag,-1.005416919631247e-12,2.4633612213134022e-12,3.4687781409446493e-12
prek_1966,pre,mag,-1.8388127179379405e-12,1.189357783783345e-12,3.0281705017212856e-12
prek_1966,pre,mag,-1.0951252239323549e-12,1.5678386115431577e-12,2.6629638354755126e-12
prek_1966,pre,mag,-1.701317782980722e-12,1.48933427640847e-12,3.190652059389192e-12
prek_1966,pre,mag,-1.918837876977866e-12,1.1222519848059098e-12,3.0410898617837757e-12
prek_1966,pre,mag,-1.4950969693254691e-12,2.0660605337884136e-12,3.561157503113883e-12
prek_1966,pre,mag,-1.4475827091603723e-12,1.3474349295370736e-12,2.795017638697446e-12
prek_1966,pre,mag,-1.9988047483628297e-12,1.3715436927814413e-12,3.370348441144271e-12
prek_1966,pre,mag,-1.5679909850333466e-12,1.0739121483529136e-12,2.64190313338626e-12
prek_1966,pre,mag,-1.5834220178287455e-12,1.1931371178224753e-12,2.776559135651221e-12
prek_1966,pre,mag,-1.5874694017295635e-12,2.217868346299977e-12,3.805337748029541e-12
prek_1966,pre,mag,-2.3904153836701768e-12,1.6345058651163696e-12,4.024921248786546e-12
prek_1966,pre,mag,-1.514307025285015e-12,1.189858718727483e-12,2.7041657440124977e-12
prek_1966,pre,mag,-1.8310080603719228e-12,1.60878789116686e-12,3.439795951538783e-12
prek_1966,pre,mag,-1.1308253124486478e-12,1.6551810757702873e-12,2.786006388218935e-12
prek_1966,pre,mag,-1.2627861961269105e-12,1.406872792215949e-12,2.6696589883428595e-12
prek_1966,pre,mag,-1.7072692489283857e-12,1.706055484070578e-12,3.4133247329989635e-12
prek_1966,pre,mag,-1.722486368760164e-12,1.2303856456250236e-12,2.9528720143851875e-12
prek_1966,pre,mag,-1.4646221771905472e-12,1.212928453318761e-12,2.6775506305093084e-12
prek_1966,pre,mag,-1.5437077871397796e-12,1.680503460240766e-12,3.2242112473805456e-12
prek_1966,pre,mag,-1.279063700899495e-12,1.758448406589455e-12,3.03751210748895e-12
prek_1966,pre,mag,-1.983728736583326e-12,1.3339015144888682e-12,3.317630251072194e-12
prek_1966,pre,mag,-1.2993619051846303e-12,2.5950643080006845e-12,3.8944262131853145e-12
prek_1966,pre,mag,-1.3087421476886913e-12,2.2920890235837364e-12,3.6008311712724277e-12
prek_1966,pre,mag,-2.09967061151689e-12,2.4356487826614867e-12,4.535319394178376e-12
prek_1966,pre,mag,-1.6414931202988382e-12,1.735387148638183e-12,3.376880268937021e-12
prek_1966,pre,mag,-1.2991870141201794e-12,1.4081036782103848e-12,2.707290692330564e-12
prek_1966,pre,mag,-1.412031531905563e-12,2.2082684870972133e-12,3.6203000190027764e-12
prek_1966,pre,mag,-1.2322837145190877e-12,2.1847678421786743e-12,3.4170515566977617e-12
prek_1966,pre,mag,-1.5697906647834148e-12,2.313798637105863e-12,3.883589301889278e-12
prek_1966,pre,mag,-1.1378751840945284e-12,1.766731326002685e-12,2.9046065100972133e-12
prek_1966,pre,mag,-1.4254170458174395e-12,1.6070135095691446e-12,3.032430555386584e-12
prek_1966,pre,mag,-1.1641623328491918e-12,1.5931170375559584e-12,2.75727937040515e-12
prek_1966,pre,mag,-1.503857531509995e-12,1.6983171439618832e-12,3.2021746754718784e-12
prek_1966,pre,mag,-1.4484069031874649e-12,1.0596275667908104e-12,2.5080344699782753e-12
prek_1966,pre,mag,-1.1375943359073504e-12,1.5609529952832833e-12,2.6985473311906336e-12
prek_1966,pre,mag,-1.8916226740031027e-12,1.7991404333555394e-12,3.6907631073586424e-12
prek_1966,pre,mag,-2.0573954401743822e-12,1.029620842870914e-12,3.0870162830452965e-12
prek_1966,pre,mag,-2.4734970201714695e-12,1.3359510311130123e-12,3.809448051284482e-12
prek_1966,pre,mag,-2.1552854896132696e-12,1.1373091724396743e-12,3.292594662052944e-12
prek_1966,pre,mag,-1.8628991215629013e-12,1.0451762657329664e-12,2.9080753872958678e-12
prek_1966,pre,mag,-5.29492032934724e-12,3.955833713163453e-12,9.250754042510693e-12
prek_1966,pre,mag,-1.8571947228190365e-12,1.7622087733211236e-12,3.61940349614016e-12
prek_1966,pre,mag,-1.9619932216173516e-12,1.942169649069336e-12,3.9041628706866875e-12
prek_1966,pre,mag,-1.3228881584329589e-12,1.358460621544899e-12,2.681348779977858e-12
prek_1966,pre,mag,-2.154347788593374e-12,1.7212497738026739e-12,3.875597562396048e-12
prek_1966,pre,mag,-1.6404281829545384e-12,1.7715614051276993e-12,3.411989588082238e-12
prek_1966,pre,mag,-1.4651520990845844e-12,1.6724142502536173e-12,3.1375663493382016e-12
prek_1966,pre,mag,-1.7897770053719788e-12,1.605942550716309e-12,3.3957195560882877e-12
prek_1966,pre,mag,-2.1098889194996445e-12,1.2954807860078596e-12,3.405369705507504e-12
prek_1966,pre,mag,-1.7568188462039839e-12,1.3223347948239904e-12,3.079153641027974e-12
prek_1966,pre,mag,-1.3697306066431622e-12,2.0821820342103947e-12,3.451912640853557e-12
prek_1966,pre,mag,-1.6641975012130905e-12,1.782323059219544e-12,3.4465205604326346e-12
prek_1966,pre,mag,-1.614053357037743e-12,1.3757690575461908e-12,2.9898224145839338e-12
prek_1966,pre,grad,-4.924058916863884e-11,5.0684729137347786e-11,9.992531830598663e-11
prek_1966,pre,grad,-4.385498550540202e-11,4.155186742638334e-11,8.540685293178537e-11
prek_1966,pre,grad,-5.067138395408871e-11,4.1111707328233394e-11,9.17830912823221e-11
prek_1966,pre,grad,-3.992398567607241e-11,3.8108194113859966e-11,7.803217978993237e-11
prek_1966,pre,grad,-3.6305269532793e-11,4.399255044016085e-11,8.029781997295385e-11
prek_1966,pre,grad,-4.3405175986494754e-11,5.19199625485971e-11,9.532513853509186e-11
prek_1966,pre,grad,-6.34428024979383e-11,5.94394740886611e-11,1.228822765865994e-10
prek_1966,pre,grad,-5.906929677652555e-11,4.6069542497953245e-11,1.0513883927447879e-10
prek_1966,pre,grad,-4.7987945632828844e-11,5.1003708366545695e-11,9.899165399937455e-11
prek_1966,pre,grad,-4.607247563298067e-11,5.3059418982528585e-11,9.913189461550925e-11
prek_1966,pre,grad,-3.74542573550956e-11,5.054790266352079e-11,8.800216001861638e-11
prek_1966,pre,grad,-4.3741986087628656e-11,8.16202282029888e-11,1.2536221429061747e-10
prek_1966,pre,grad,-4.503533105139144e-11,4.053709108967087e-11,8.55724221410623e-11
prek_1966,pre,grad,-5.201611791891121e-11,5.036685780372091e-11,1.0238297572263212e-10
prek_1966,pre,grad,-4.568669496410999e-11,3.648481615997093e-11,8.217151112408092e-11
prek_1966,pre,grad,-4.9173124995928124e-11,5.616441170809781e-11,1.0533753670402592e-10
prek_1966,pre,grad,-4.116140746088735e-11,4.643457142774991e-11,8.759597888863727e-11
prek_1966,pre,grad,-4.569631414237216e-11,4.111250033423834e-11,8.68088144766105e-11
prek_1966,pre,grad,-6.278991022242532e-11,6.617411873858608e-11,1.2896402896101142e-10
prek_1966,pre,grad,-6.023227115748802e-11,5.430857870028354e-11,1.1454084985777155e-10
prek_1966,pre,grad,-5.461854719884767e-11,4.224408402829538e-11,9.686263122714305e-11
prek_1966,pre,grad,-6.302746527337208e-11,9.019551133762229e-11,1.5322297661099438e-10
prek_1966,pre,grad,-3.575313612137098e-11,3.845587030642253e-11,7.42090064277935e-11
prek_1966,pre,grad,-4.4959122164231976e-11,5.556987588795941e-11,1.0052899805219139e-10
prek_1966,pre,grad,-3.9923256171548175e-11,5.4592783084431533e-11,9.451603925597971e-11
prek_1966,pre,grad,-4.925464271621144e-11,4.6400662494513635e-11,9.565530521072507e-11
prek_1966,pre,grad,-4.585741541758334e-11,5.7429589236497236e-11,1.0328700465408057e-10
prek_1966,pre,grad,-4.377433649996752e-11,5.450022344946982e-11,9.827455994943734e-11
prek_1966,pre,grad,-4.4207731650314964e-11,5.315437572113201e-11,9.736210737144697e-11
prek_1966,pre,grad,-4.738281914217784e-11,4.467553553325041e-11,9.205835467542825e-11
prek_1966,pre,grad,-6.032438884467365e-11,4.831138014237173e-11,1.0863576898704538e-10
prek_1966,pre,grad,-4.179540658074396e-11,3.368465534645429e-11,7.548006192719825e-11
prek_1966,pre,grad,-6.291642409371172e-11,4.422406733264834e-11,1.0714049142636007e-10
prek_1966,pre,grad,-4.86120987268299e-11,4.359868221477483e-11,9.221078094160473e-11
prek_1966,pre,grad,-3.8615315997375545e-11,4.584215134334799e-11,8.445746734072353e-11
prek_1966,pre,grad,-4.251827268706605e-11,4.2712284410978704e-11,8.523055709804475e-11
prek_1966,pre,grad,-5.1751406215607496e-11,3.440123472395323e-11,8.615264093956073e-11
prek_1966,pre,grad,-7.084590348608731e-11,6.43047560251256e-11,1.3515065951121291e-10
prek_1966,pre,grad,-7.511318087654996e-11,5.3939726922212434e-11,1.290529077987624e-10
prek_1966,pre,grad,-3.9198005160551475e-11,5.108150313309203e-11,9.02795082936435e-11
prek_1966,pre,grad,-3.4814444129261195e-11,4.9029772634639114e-11,8.384421676390031e-11
prek_1966,pre,grad,-4.9659549488424946e-11,4.443492312093746e-11,9.40944726093624e-11
prek_1966,pre,grad,-4.1620554517536437e-11,5.453015858175498e-11,9.615071309929142e-11
prek_1966,pre,grad,-5.2031003767925113e-11,5.5553379870645325e-11,1.0758438363857044e-10
prek_1966,pre,grad,-4.832627810608665e-11,9.169547730156731e-11,1.4002175540765395e-10
prek_1966,pre,grad,-4.453150219084579e-11,4.494529284177861e-11,8.947679503262439e-11
prek_1966,pre,grad,-5.930663399915411e-11,4.578334971632336e-11,1.0508998371547748e-10
prek_1966,pre,grad,-4.030130331975586e-11,3.758211533774002e-11,7.788341865749587e-11
prek_1966,pre,grad,-3.9025404823695206e-11,4.7683561799319326e-11,8.670896662301454e-11
prek_1966,pre,grad,-3.4802627590903595e-11,5.4871563250512564e-11,8.967419084141616e-11
prek_1966,pre,grad,-4.149064136104255e-11,5.669117758596887e-11,9.818181894701142e-11
prek_1966,pre,grad,-4.6094819474384465e-11,5.15119864481595e-11,9.760680592254396e-11
prek_1966,pre,grad,-6.348676388617178e-11,5.1114404352989505e-11,1.1460116823916128e-10
prek_1966,pre,grad,-3.4295989944664214e-11,6.263879407464012e-11,9.693478401930433e-11
prek_1966,pre,grad,-2.738804597612567e-11,4.8526897357655324e-11,7.591494333378099e-11
prek_1966,pre,grad,-5.1722572976904635e-11,4.15425116000244e-11,9.326508457692903e-11
prek_1966,pre,grad,-5.1708359100575596e-11,4.9782313404444047e-11,1.0149067250501964e-10
prek_1966,pre,grad,-7.283072049835054e-11,5.958242986500097e-11,1.3241315036335152e-10
prek_1966,pre,grad,-5.555236877804426e-11,4.2329288453274044e-11,9.78816572313183e-11
prek_1966,pre,grad,-4.504103954569952e-11,5.314375782757342e-11,9.818479737327294e-11
prek_1966,pre,grad,-3.488994759443302e-11,4.485428302454569e-11,7.974423061897871e-11
prek_1966,pre,grad,-4.877036085327536e-11,4.301884757173832e-11,9.178920842501368e-11
prek_1966,pre,grad,-3.790378224518719e-11,5.592898128758265e-11,9.383276353276984e-11
prek_1966,pre,grad,-4.783320359209911e-11,4.93825430007419e-11,9.7215746592841e-11
prek_1966,pre,grad,-4.5339805726117966e-11,5.2014507616633395e-11,9.735431334275137e-11
prek_1966,pre,grad,-4.55388843102016e-11,4.350745159372901e-11,8.904633590393062e-11
prek_1966,pre,grad,-4.2375795094164246e-11,4.1972740698419097e-11,8.434853579258334e-11
prek_1966,pre,grad,-4.7514133702553007e-11,4.366097687694795e-11,9.117511057950096e-11
prek_1966,pre,grad,-3.7259041013320876e-11,4.2380438344574215e-11,7.963947935789508e-11
prek_1966,pre,grad,-4.3168474358476576e-11,4.424225832269528e-11,8.741073268117186e-11
prek_1966,pre,grad,-5.516825591604411e-11,7.0698752449625e-11,1.258670083656691e-10
prek_1966,pre,grad,-7.142497223512703e-11,4.346712556028037e-11,1.1489209779540741e-10
prek_1966,pre,grad,-3.8754418590658966e-11,5.346123245663497e-11,9.221565104729394e-11
prek_1966,pre,grad,-4.792947384133863e-11,4.3507173174381955e-11,9.143664701572059e-11
prek_1966,pre,grad,-5.63402021260644e-11,3.909845967908504e-11,9.543866180514944e-11
prek_1966,pre,grad,-5.291037937666816e-11,6.594832570913345e-11,1.188587050858016e-10
prek_1966,pre,grad,-4.7990230844016954e-11,7.010936229416369e-11,1.1809959313818063e-10
prek_1966,pre,grad,-4.487052783887383e-11,4.454880033533488e-11,8.941932817420871e-11
prek_1966,pre,grad,-5.654670866491485e-11,4.343658213166926e-11,9.99832907965841e-11
prek_1966,pre,grad,-3.95677495950299e-11,4.556246907466846e-11,8.513021866969835e-11
prek_1966,pre,grad,-5.1433011254272674e-11,3.332650942781066e-11,8.475952068208334e-11
prek_1966,pre,grad,-4.8432712430520467e-11,4.0761872909384023e-11,8.91945853399045e-11
prek_1966,pre,grad,-3.70799422025497e-11,4.537979577360667e-11,8.245973797615637e-11
prek_1966,pre,grad,-5.688158127653279e-11,4.351847216565346e-11,1.0040005344218626e-10
prek_1966,pre,grad,-4.8639866577642394e-11,6.41997080437301e-11,1.1283957462137249e-10
prek_1966,pre,grad,-4.8735204604285605e-11,5.556588640361548e-11,1.0430109100790108e-10
prek_1966,pre,grad,-5.699460804564821e-11,4.954326901361186e-11,1.0653787705926007e-10
prek_1966,pre,grad,-1.24112222204797e-10,6.682795566174023e-11,1.9094017786653723e-10
prek_1966,pre,grad,-7.713813904164009e-11,6.147137606520899e-11,1.3860951510684908e-10
prek_1966,pre,grad,-5.867027408210581e-11,4.990296464471759e-11,1.085732387268234e-10
prek_1966,pre,grad,-6.088133810310403e-11,4.5592431426545643e-11,1.0647376952964967e-10
prek_1966,pre,grad,-4.717603417985712e-11,6.458145377819949e-11,1.1175748795805661e-10
prek_1966,pre,grad,-5.092124624760265e-11,4.91059753610767e-11,1.0002722160867935e-10
prek_1966,pre,grad,-5.828360644579073e-11,4.99254477631489e-11,1.0820905420893964e-10
prek_1966,pre,grad,-4.474941652766537e-11,7.539566574671329e-11,1.2014508227437866e-10
prek_1966,pre,grad,-6.803268199190881e-11,6.180082490155721e-11,1.29833506893466e-10
prek_1966,pre,grad,-4.519423488701902e-11,4.6498491379312875e-11,9.16927262663319e-11
prek_1966,pre,grad,-4.449389127109128e-11,6.08561247938268e-11,1.0535001606491808e-10
prek_1966,pre,grad,-6.736271831297535e-11,4.8115867155163434e-11,1.1547858546813879e-10
prek_1966,pre,grad,-4.993851737325801e-11,4.708643794622288e-11,9.70249553194809e-11
prek_1103,post,mag,-2.490330432937182e-12,1.766122742543745e-12,4.256453175480927e-12
prek_1103,post,mag,-1.3117147112883296e-12,2.395433768396192e-12,3.707148479684521e-12
prek_1103,post,mag,-1.5088188646873313e-12,1.1723345928947986e-12,2.68115345758213e-12
prek_1103,post,mag,-1.300683473057982e-12,1.1935260000536431e-12,2.4942094731116253e-12
prek_1103,post,mag,-1.153896442417722e-12,1.3811941471639592e-12,2.535090589581681e-12
prek_1103,post,mag,-1.7176723252943307e-12,1.2252243562820169e-12,2.9428966815763476e-12
prek_1103,post,mag,-1.824729168144137e-12,1.0981198592147495e-12,2.922849027358886e-12
prek_1103,post,mag,-1.0595230755245786e-12,2.2537921403930378e-12,3.313315215917616e-12
prek_1103,post,mag,-1.6017667066033673e-12,1.2525263964576338e-12,2.8542931030610014e-12
prek_1103,post,mag,-1.1423226291884573e-12,2.098735686115665e-12,3.2410583153041226e-12
prek_1103,post,mag,-1.2264186159861969e-12,1.1467110053597091e-12,2.373129621345906e-12
prek_1103,post,mag,-1.967203477268234e-12,1.8080653984237291e-12,3.775268875691963e-12
prek_1103,post,mag,-1.6354000733280132e-12,1.6590399883126278e-12,3.2944400616406412e-12
prek_1103,post,mag,-1.815903059116335e-12,1.943006030944219e-12,3.758909090060555e-12
prek_1103,post,mag,-1.2761976985166249e-12,1.3143851552184158e-12,2.590582853735041e-12
